FormatedTime,AAPL_history,ACN_history,ADBE_history,AMAT_history,AMD_history,ANET_history,ASML_history,AVGO_history,CRM_history,CSCO_history,IBM_history,INTU_history,MSFT_history,NOW_history,NVDA_history,ORCL_history,QCOM_history,SAP_history,TSM_history,TXN_history
2020-10-31,-6.0012063679786065,-4.017877609781905,-8.835101282419068,-0.37006092158079484,-8.171724750346455,0.9520133815448029,-2.182684160205428,-4.032163996804328,-7.579978711039159,-8.860111494915868,-8.22717522163714,-3.5345326879371974,-3.7369849959232315,2.5917540874677902,-7.3648422816346315,-6.0134005137508995,4.826648785219256,-31.435720746430096,3.4538091307487306,1.260594674971971
2020-11-30,9.360648892406175,14.835642493423018,7.016326255635197,39.25376328615015,23.070796301451168,29.58354242038441,21.184358500993028,14.858563363872657,5.8251166876570615,19.832865262560606,10.621530083928011,11.866021738586507,5.729246818579803,7.4321160689763355,6.921169012631356,2.8693648063417454,19.301230091430277,13.41383654913415,15.679019274886441,11.522238110565276
2020-12-31,11.457370046196779,4.86570930000203,4.5248383056930574,4.631425241695375,-1.0252585150988924,7.340226901057889,11.420279391338406,9.031821345490565,-9.467047999816746,4.0213842952763645,1.910625025520063,7.9058059083011,3.9005888536641775,2.9707240193526774,-2.5855273630846054,12.075538935025376,3.5129430137047057,7.61802199451862,12.389202935846487,1.7860495397286735
2021-01-31,-0.5501512654364604,-7.384860425390826,-8.268016977370907,12.027806357309911,-6.618689080165874,5.847124550407412,9.52185102263483,2.8891158937007555,1.3616136232948772,-0.37988417641410255,-5.378137387866722,-4.901933610108522,4.289186504567577,-1.3207891335841992,-0.4998115297067063,-6.585255797584821,2.586321738296027,-3.213438500666854,11.445337144858648,0.9504645781906795
2021-02-28,-8.108520789058337,3.7119691615026706,0.19618205977194325,22.248657497241364,-1.3194736822412345,-9.012876004923932,6.16482989488758,4.299667719116673,-4.016668583373351,0.6505093964084718,-0.15112475584434515,8.003212020831674,0.1810649063583636,-1.7858368899532073,5.579403174864206,6.751616432980945,-12.855129571802914,-2.2583189722975683,3.6372662281438872,3.9712726984729274
2021-03-31,0.7339595694947576,10.10362962143969,3.415489640574809,13.03833094491138,-7.111586775897038,7.879509219233527,8.864546388664628,-1.3216387277793284,-2.1385703846709014,15.244039035907718,12.04910922808715,-1.8147374850087328,1.4588171608645784,-6.251646842770009,-2.670531384572772,8.773827073764817,-2.643370320126448,-0.45399073005358836,-6.082264184227871,9.705695017142357
2021-04-30,7.621780656315291,4.966516278987565,6.935650453196018,-0.6661671773868449,3.974525791824246,4.398952643320109,4.979265090669882,-1.6089422833504008,8.708176066566843,-1.547088089778692,6.468554134997451,7.596722782066112,6.96016800523811,1.2517266099424829,12.445445000966338,8.009124830032043,4.68361632505192,13.966936556729204,-1.3019960529428998,-4.4870155774638825
2021-05-31,-5.210714859025678,-2.69338122071785,-0.739664357066594,4.084091549050428,-1.886793511032847,7.68156563874034,4.2231131227003615,3.535736113251531,3.3779083587580194,3.9088620790242556,1.310963763555839,6.533868506527529,-0.9913554098695543,-6.4162550205716595,8.228120148671403,3.8923300073978595,-3.0691712334015353,-0.00715289799225749,0.5310971029017564,5.157616254334441
2021-06-30,9.910926926429763,4.47618539796204,16.06485200232224,3.0912827501124562,17.2952024943013,6.756435955529838,2.275461059555983,0.9548332365249657,2.5913473375817064,0.18903302691244406,1.9827503693700343,11.633154368321442,8.498879302779416,15.96817382680431,23.13399311196369,-1.143004254884572,6.236063481737375,0.37877086102189317,2.3858239921573876,1.3064985943779694
2021-07-31,6.498242888581318,7.764843945642497,6.145411743420559,-1.734551493379033,13.052275201105147,4.990206511461159,10.986619250245798,1.7951573726683323,-0.9579610904945968,4.471696097895794,-3.8406378267238583,8.119623025707256,5.1716537767728665,6.9766222740619055,-2.5171852083389124,11.947589271957337,4.806556165968834,2.3209414431233144,-2.9294308964563753,-0.8736390576749686
2021-08-31,4.092966677445253,5.943089057572815,6.767692517054358,-3.4302780277351674,4.265937164655842,-2.8549687034181592,8.64699750076976,2.4330443625549814,9.647417453184225,6.592020220858363,-0.439847517413694,6.819257061016049,5.956267243191915,9.483066323781486,14.800756952984507,2.2836789966812043,-2.0761018337743353,4.467017892023573,2.0318953694991038,0.1521396245674822
2021-09-30,-6.803663114322534,-4.944136038615932,-13.255995161329338,-4.736186578860602,-7.062860918178881,-7.006192789863929,-10.55531487024204,-2.4697826356818053,2.2430023950898548,-7.777024935593857,-1.0047025703039836,-4.698729270676704,-6.6118958302079145,-3.3201781478517933,-7.455888356243823,-2.2439134540905736,-12.073083658813943,-10.0572839782206,-6.184354657793046,0.6809507238073831
2021-10-31,5.86572653834474,12.149910441901035,12.964638790848237,6.152410806963915,16.841595310080027,19.22069170569134,9.09530416496489,9.638504079837329,10.49701389741382,2.8293237312014163,-9.954651089452604,16.029356064462785,17.629107307840307,12.13138796100781,23.416682395510602,10.111334173883101,3.1477730602272658,7.212682151520999,1.8360908144619659,-2.460855741693757
2021-11-30,10.347129295214064,-0.3874173235968059,2.996800337253136,7.7131423459163795,31.722524074981152,21.125726104421403,-2.628923702000552,4.139786373508425,-4.91508254073576,-2.0189405815078887,-2.089051864023317,4.202942214578087,-0.31059610230466106,-7.174386158273638,27.805371804676216,-5.420058833970254,35.71858589188164,-11.286086804572616,3.0343048990645105,2.608277950227289
2021-12-31,7.422869961241929,15.990485414791888,-15.345223822308917,6.909435423777377,-9.136832523102555,15.871354851596386,0.5849584750271752,20.17952667521865,-10.81905793681418,15.554337628670378,14.141763794854366,-1.39200019312673,1.7332681114983206,0.21768922617846354,-9.992041623116632,-3.8902345849694098,1.2793517887837558,9.0859529329806,2.697393078579524,-2.0273400194809943
2022-01-31,-1.5712161006040226,-14.707514899542662,-5.77716818443712,-12.18861709467266,-20.604583150860545,-13.523479959239115,-14.93958352211806,-11.952028179950103,-8.460236724079218,-12.150861437154258,-0.06733228746435005,-13.679611057192497,-7.5344897080304785,-9.756429185169225,-16.74543318689422,-6.93727265895644,-3.888008312022595,-10.634502505867571,1.9283515434320275,-4.764681736815646
2022-02-28,-5.52695029727488,-10.62277249419974,-12.468649941837818,-2.8802981173095987,7.956233118503819,-1.2710113689089586,-1.5785591034717994,0.26626310276665066,-9.500066904373972,0.17963407958965227,-8.280305893180017,-14.563331987818252,-3.919866875926692,-1.0003834363818576,-0.4124799146514868,-6.39477847119575,-2.14496423048377,-10.087051629875965,-12.73749936152111,-5.292773808713158
2022-03-31,5.747338768044963,6.711607717870871,-2.5786857995771406,-1.788371051461346,-11.350738134973604,13.240439930035608,0.21304749956503333,7.190519986282573,0.8502391845821355,-0.01793461744373781,6.130113464433196,1.3639145155259547,3.1861805085227735,-3.9712320562139802,11.896653852715122,8.898251977898152,-11.145995439663636,-1.4389791439274546,-2.569853233438002,7.935754925849126
2022-04-30,-9.713078663640829,-10.933198242626274,-13.096436405256707,-16.274661669934343,-21.78525744706802,-16.844147900686778,-15.594444670355045,-11.956866197769711,-17.134515649888414,-12.159252122284581,1.684358075252046,-12.912818569747142,-9.986704546961779,-14.14821714744907,-32.027408333532534,-11.27765194303324,-8.591810138417443,-9.15644927590542,-10.867064645030844,-7.210592999568788
2022-05-31,-5.588327243690561,-0.6325722430238101,5.184997637672062,6.289082498749465,19.10664711024628,-11.49952492049936,2.2207563478638948,4.642943326020554,-8.923494788213837,-8.023683834024686,5.014741159776404,-1.0244796525186617,-2.0358871865644335,-2.223385222151819,0.6739634120631832,-2.0163533054039284,2.5270232068165033,-0.952387584129577,2.5503096296127126,3.823785319727424
2022-06-30,-8.142969239043229,-6.972458002541327,-12.106226492917937,-22.431577588222808,-24.926368778234785,-8.349629465635067,-17.42351541288941,-16.258423331246675,2.9954990192343267,-5.349611294620205,1.692600234442887,-7.001879460497262,-5.532059004318956,1.7220330228566283,-18.814269075477362,-2.850383029137027,-10.808548544193075,-9.134610829033395,-14.218260879171996,-13.074225689375552
2022-07-31,18.863365312951387,10.304345938436166,12.036277619092006,16.48713942244193,23.538642229191908,24.41860455652456,20.711102914034928,10.22415949220501,11.50024949008699,6.402438042480552,-7.3659671190879354,18.35045935510553,9.309661999060094,-6.069142416373319,19.816608163235514,11.406888905122425,13.558791282661087,2.744706603025593,8.232420008481455,16.426948581702195
2022-08-31,-3.2551802750262815,-5.812060909998951,-8.943722108769725,-11.237972527701546,-10.161954430055886,2.786590136788125,-14.709978351241137,-6.792038945987211,-15.161400123632497,-1.4326597453914403,-1.7891249009940324,-5.346693980423445,-6.863998605109433,-2.695564511307791,-16.896989627774563,-4.740486877715222,-8.81703674437646,-8.57203941878435,-5.797925732572318,-7.64715340290445
2022-09-30,-12.097700117532085,-10.802192534544918,-26.30676670740145,-12.90528269270993,-25.344646447648124,-5.830829182447472,-15.224312357881242,-11.039647370361171,-7.865743763365618,-10.554564158907043,-7.5048654096370075,-10.29690851377385,-10.926686499727046,-13.117208229283895,-19.57731516225921,-17.639921189333585,-14.583806072760208,-4.658532226984602,-17.744452533036835,-6.313181714612726
2022-10-31,10.955137282179962,10.33812956295932,15.734006494300012,7.762724992873915,-5.208332079026845,7.059971001677545,13.740220653805757,5.880498195104655,13.035317350783915,13.57500076293945,16.395923009704696,10.37384899204219,-0.33060928890111807,11.421839081574504,11.187081377904228,27.836908604800236,4.1423262224470125,18.22768930288463,-10.224618686052633,3.7795620555968856
2022-11-30,-3.462891408248747,5.998590752173927,8.298270855818291,24.13636576919098,29.2540717255801,15.257324464903954,28.72443542449774,17.210498223210593,-1.4392006830652115,9.443101225422158,7.67228369763433,-4.657310798154235,9.91254642778825,-1.0552841527930013,25.383423434372276,6.353271556117979,7.504669324180635,15.417453221310584,34.81722889603156,12.345141771938351
2022-12-31,-12.227255456849361,-11.328214922936851,-2.435275005029791,-11.14963630550464,-16.56576203187402,-12.885860864602627,-10.149307899542304,1.4699699638371255,-17.260532706464502,-4.183430772299712,-5.379445826172768,-4.506978896007752,-6.004543427952703,-6.733125054338607,-13.644152747481385,-1.553656430799566,-13.08403486589329,-6.927031762351588,-10.231387261633152,-8.445087513117643
